Time,,,HR,BR
3/13/2019,11:56:38,AM,102,9.9
3/13/2019,11:56:39,AM,101,9.9
3/13/2019,11:56:40,AM,98,10.4
3/13/2019,11:56:41,AM,95,10.4
3/13/2019,11:56:42,AM,92,9.6
3/13/2019,11:56:43,AM,88,9.6
3/13/2019,11:56:44,AM,87,9
3/13/2019,11:56:45,AM,88,9
3/13/2019,11:56:46,AM,90,8.7
3/13/2019,11:56:47,AM,93,8.7
3/13/2019,11:56:48,AM,94,8.4
3/13/2019,11:56:49,AM,94,8.4
3/13/2019,11:56:50,AM,94,8.8
3/13/2019,11:56:51,AM,90,8.8
3/13/2019,11:56:52,AM,87,9.1
3/13/2019,11:56:53,AM,85,9.1
3/13/2019,11:56:54,AM,85,9.7
3/13/2019,11:56:55,AM,87,9.7
3/13/2019,11:56:56,AM,90,10.5
3/13/2019,11:56:58,AM,89,11.6
3/13/2019,11:56:59,AM,89,11.6
3/13/2019,11:57:01,AM,87,12.5
3/13/2019,11:57:02,AM,83,13.3
3/13/2019,11:57:03,AM,82,13.3
3/13/2019,11:57:04,AM,81,14.4
3/13/2019,11:57:05,AM,80,14.4
3/13/2019,11:57:06,AM,80,15.1
3/13/2019,11:57:07,AM,81,15.1
3/13/2019,11:57:08,AM,82,15.7
3/13/2019,11:57:09,AM,81,15.7
3/13/2019,11:57:10,AM,81,15.9
3/13/2019,11:57:11,AM,82,15.9
3/13/2019,11:57:12,AM,82,16.4
3/13/2019,11:57:13,AM,80,16.4
3/13/2019,11:57:14,AM,80,16.9
3/13/2019,11:57:15,AM,80,16.9
3/13/2019,11:57:16,AM,79,17
3/13/2019,11:57:17,AM,82,17
3/13/2019,11:57:18,AM,83,16.8
3/13/2019,11:57:19,AM,84,16.8
3/13/2019,11:57:20,AM,86,16.6
3/13/2019,11:57:21,AM,86,16.6
3/13/2019,11:57:22,AM,85,16.4
3/13/2019,11:57:23,AM,85,16.4
3/13/2019,11:57:24,AM,86,16.3
3/13/2019,11:57:25,AM,85,16.3
3/13/2019,11:57:26,AM,85,16.2
3/13/2019,11:57:27,AM,83,16.2
3/13/2019,11:57:28,AM,80,16.4
3/13/2019,11:57:29,AM,80,16.4
3/13/2019,11:57:30,AM,82,16.2
3/13/2019,11:57:31,AM,83,16.2
3/13/2019,11:57:32,AM,85,16.1
3/13/2019,11:57:33,AM,87,16.1
3/13/2019,11:57:34,AM,91,16.1
3/13/2019,11:57:35,AM,94,16.1
3/13/2019,11:57:36,AM,97,16.1
3/13/2019,11:57:37,AM,99,16.1
3/13/2019,11:57:38,AM,101,16.2
3/13/2019,11:57:39,AM,102,16.2
3/13/2019,11:57:40,AM,100,16.3
3/13/2019,11:57:41,AM,97,16.3
3/13/2019,11:57:42,AM,93,16.8
3/13/2019,11:57:43,AM,89,16.8
3/13/2019,11:57:44,AM,85,15.1
3/13/2019,11:57:45,AM,81,15.1
3/13/2019,11:57:46,AM,77,13.9
3/13/2019,11:57:47,AM,76,13.9
3/13/2019,11:57:48,AM,76,12.8
3/13/2019,11:57:49,AM,76,12.8
3/13/2019,11:57:50,AM,76,12.2
3/13/2019,11:57:51,AM,78,12.2
3/13/2019,11:57:52,AM,79,11.9
3/13/2019,11:57:53,AM,79,11.9
3/13/2019,11:57:54,AM,80,11.6
3/13/2019,11:57:55,AM,81,11.6
3/13/2019,11:57:56,AM,81,11.6
3/13/2019,11:57:57,AM,82,11.6
3/13/2019,11:57:58,AM,81,11.9
3/13/2019,11:57:59,AM,80,11.9
3/13/2019,11:58:00,AM,81,12.2
3/13/2019,11:58:01,AM,82,12.2
3/13/2019,11:58:02,AM,81,12.8
3/13/2019,11:58:03,AM,82,12.8
3/13/2019,11:58:04,AM,82,13.6
3/13/2019,11:58:05,AM,80,13.6
3/13/2019,11:58:06,AM,81,14.1
3/13/2019,11:58:07,AM,81,14.1
3/13/2019,11:58:08,AM,81,14.7
3/13/2019,11:58:09,AM,81,14.7
3/13/2019,11:58:10,AM,83,15.1
3/13/2019,11:58:11,AM,85,15.1
3/13/2019,11:58:12,AM,87,15.4
